211282	124.2837	42.4712
211281	123.5843	42.4429
211221	123.9145	42.2227
211223	124.7385	42.7127
210882	122.5715	40.6469
210881	122.4773	40.2354
152922	102.4438	40.1862
152921	105.0382	39.5478
152923	100.0995	41.6938
150822	107.4231	40.7641
150826	107.4231	40.7641
150802	107.4418	40.932
150825	107.4231	40.7641
150823	107.4231	40.7641
150824	107.4231	40.7641
150821	107.4231	40.7641
150223	110.2861	41.9435
150222	110.1675	41.1047
150221	110.6932	40.5279
150421	120.0532	44.1959
150430	120.1577	42.4305
150423	118.946	43.6847
150422	119.2807	44.2034
150428	118.667	41.9083
150425	117.3585	43.2182
150424	118.1102	43.7714
150429	118.9054	41.571
150426	119.2546	42.9739
150621	109.8661	40.2202
150624	107.752	39.2862
150623	107.597	38.2759
150625	108.2128	40.2128
150626	108.8896	38.6404
150627	109.7041	39.4206
150622	110.8862	39.7947
150123	111.9016	40.3338
150124	111.7062	39.8891
150121	111.2347	40.6899
150122	111.3197	40.361
150125	111.1795	41.1162
150721	123.1719	48.6399
150725	119.5352	49.6052
150784	120.6527	51.6608
150723	123.8172	50.3487
150724	120.0674	48.4991
150785	121.7977	51.3759
150702	120.0428	49.2792
150781	117.6036	49.5
150722	124.4744	49.1048
150727	116.8021	48.6449
150726	118.6215	48.4363
150782	121.5126	49.3299
150783	121.9292	47.7434
150581	119.5797	45.5281
150523	121.324	43.7349
150522	122.6973	43.196
150521	122.4991	44.0575
150524	121.573	42.81
150525	120.9407	42.9723
150526	120.596	44.8224
150928	113.1242	41.0393
150926	113.1242	41.0393
150927	113.1242	41.0393
150981	113.1242	41.0393
150922	113.1242	41.0393
150925	113.1242	41.0393
150923	113.1242	41.0393
150929	113.1242	41.0393
150924	113.1242	41.0393
150921	113.1242	41.0393
152522	114.8934	44.2765
152525	117.8104	45.8266
152531	116.4986	42.1966
152501	111.9661	43.4177
152524	112.9116	42.9009
152523	113.1403	44.0392
152527	115.3045	41.9062
152526	117.8169	44.7159
152502	116.1369	44.0789
152528	114.1205	42.3682
152530	115.9401	42.6744
152529	115.0243	42.5548
152202	120.3575	47.1636
152221	121.2215	46.334
152222	121.1985	45.242
152224	121.5192	45.6328
152201	122.0815	46.1169
152223	122.3881	46.7908
640424	106.354	35.5297
640423	106.2924	36.0099
640425	106.2924	36.0099
640422	105.7267	35.9399
640221	106.5443	38.8915
640381	105.9614	37.9421
640324	106.2473	37.0984
640323	107.0497	37.6253
640122	106.2665	38.6871
640181	106.532	37.9351
640121	106.109	38.295
640522	105.6796	36.6031
640521	105.6918	37.36
632622	100.5504	32.9097
632624	99.4108	33.4826
632623	100.1478	34.0218
632625	101.0055	33.4739
632626	98.2444	34.7975
632621	99.7942	34.504
632224	99.9883	37.5568
632223	100.8433	37.1147
632221	101.7313	37.4583
632222	99.7112	38.3279
632126	102.1519	36.8494
632127	102.2439	36.0718
632123	102.4297	36.5078
632122	102.7759	36.1577
632121	102.0039	36.4064
632128	102.4638	35.7139
632521	100.0648	36.5383
632523	101.4157	36.0105
632525	100.8846	35.698
632522	100.6017	35.0684
632524	99.7333	35.5403
632802	97.1628	37.727
632822	97.1544	36.16
632801	92.7016	35.5809
632823	98.4965	38.0517
632821	98.6726	36.9023
632324	101.5563	34.5113
632322	101.8497	35.9186
632321	102.0784	35.4268
632323	101.4354	35.1392
630121	101.4904	37.1206
630123	101.1631	36.6363
630122	101.5444	36.5797
632723	97.0019	33.9351
632725	96.137	32.1782
632726	95.1408	34.8768
632721	96.6721	32.9226
632722	94.3013	33.0657
632724	92.6086	34.8844
371625	118.2257	37.1913
371621	117.5789	37.3759
371623	117.7977	37.9425
371622	117.5734	37.6055
371624	118.09	37.7872
371626	117.6708	36.9565
371481	117.1455	37.6744
371424	116.8995	37.2358
371421	116.665	37.4171
371422	116.8145	37.6856
371426	116.43	37.1566
371425	116.6782	36.7234
371423	117.4627	37.8018
371428	116.0912	37.2439
371427	116.0373	37.0166
371482	116.5813	36.9191
370523	118.5385	37.162
370521	118.8144	37.67
370522	118.4003	37.6553
371721	115.5536	34.8279
371723	115.9449	34.9891
371722	116.1229	34.7382
371727	115.6294	35.1036
371728	115.0741	35.1824
371724	116.0411	35.2794
371726	115.5528	35.555
371725	115.8946	35.6129
370125	117.15	37.0328
370124	116.4225	36.2039
370126	117.2087	37.3259
370181	117.4793	36.7448
370829	116.3072	35.4341
370828	116.3151	35.0512
370832	116.1248	35.8016
370881	117.0317	35.6157
370831	117.3452	35.6407
370826	116.9924	34.8927
370830	116.5064	35.7157
370882	116.7541	35.574
370827	116.5784	35.0198
370883	117.0895	35.354
371523	116.1801	36.5885
371524	116.2831	36.3316
371526	116.2574	36.8397
371525	115.5408	36.5363
371581	115.7826	36.782
371522	115.5526	36.1391
371521	115.8735	36.1467
371324	117.9983	34.8653
371325	117.9858	35.2549
371327	118.89	35.2131
371329	118.6594	34.8854
371328	118.0367	35.7474
371326	117.6824	35.4342
371322	118.3244	34.6498
371321	118.4175	35.5367
371323	118.6093	35.9143
370282	120.5211	36.4879
370284	119.8563	35.8528
370281	119.9594	36.248
370285	120.4428	36.8636
370283	119.951	36.7885
371122	118.8935	35.6558
371121	119.2494	35.7443
370923	116.3429	35.9751
370983	116.7447	36.1125
370921	116.9329	35.8336
370982	117.613	35.8958
371082	122.4069	37.1286
371083	121.5297	36.9765
371081	122.0107	37.1541
370784	119.1559	36.335
370725	118.9139	36.5355
370786	119.4499	36.8342
370785	119.7025	36.3873
370724	118.5582	36.3653
370781	118.4701	36.6805
370783	118.8525	37.0298
370782	119.4161	36.0166
370687	121.1136	36.8615
370682	120.7513	36.9055
370683	120.0013	37.1904
370681	120.5228	37.6104
370684	120.8626	37.6611
370686	120.9015	37.3117
370634	120.7559	38.0774
370685	120.4005	37.3441
370481	117.1476	35.0657
370322	117.8282	37.1713
370321	118.0343	36.9962
370323	118.2039	36.1356
140227	113.5838	40.0016
140223	114.1617	39.7689
140225	113.7107	39.6341
140224	114.213	39.3772
140222	114.1681	40.4035
140221	113.8231	40.2223
140226	112.7778	40.0007
140581	112.9351	35.8097
140524	113.3433	35.6907
140521	112.3774	35.7514
140522	112.3615	35.4265
140525	112.8709	35.4758
140723	113.4749	37.3483
140781	111.9951	37.0254
140729	111.7355	36.8344
140728	112.2654	37.148
140727	112.469	37.2921
140725	113.1416	37.8251
140726	112.7364	37.4076
140724	113.7621	37.5634
140721	112.9541	37.14
140722	113.4745	37.0327
141026	112.3079	36.1642
141030	110.7108	36.4326
141034	111.4831	36.6427
141027	111.9284	35.9458
141025	112.0112	36.3038
141024	111.6593	36.3255
141081	111.3715	35.6217
141082	111.8308	36.5996
141028	110.7281	36.1586
141033	111.1623	36.4246
141021	111.527	35.7042
141031	111.0099	36.7119
141029	110.9441	35.9251
141023	111.3859	35.8742
141022	111.8392	35.6953
141032	110.6178	36.7371
141128	111.3379	37.8866
141182	111.7459	37.3167
141122	111.8199	37.687
141130	111.3159	36.9577
141127	111.6066	38.3438
141124	110.9011	37.9628
141125	110.8769	37.4037
141126	110.7534	37.0351
141121	111.9649	37.4597
141181	111.6376	37.1181
141123	111.0693	38.3922
141129	111.1859	37.2663
140624	113.1123	39.7935
140621	112.7868	39.521
140622	113.2605	39.5093
140623	112.4216	40.0081
140181	112.1077	37.9051
140123	111.7978	38.0345
140121	112.387	37.5932
140122	112.6726	38.1582
140931	111.1428	38.8871
140923	113.0505	39.0931
140921	113.0355	38.5167
140924	113.5962	39.2047
140930	111.3598	39.2064
140926	112.0649	38.4
140929	111.5435	38.7379
140925	112.1938	38.8218
140932	111.6719	39.4646
140927	112.0099	39.173
140922	113.4421	38.7781
140928	111.7447	39.0087
140981	112.6821	38.8388
140321	113.7689	37.8492
140322	113.3609	38.2293
140882	110.7085	35.6318
140824	110.9651	35.5982
140826	111.6448	35.4985
140821	110.6258	35.1493
140829	111.2511	34.8886
140830	110.6164	34.7095
140822	110.7155	35.3881
140823	111.3192	35.3737
140828	111.3583	35.1266
140825	111.1728	35.6315
140881	110.4889	34.8946
140827	111.8247	35.2215
140427	113.3719	35.9926
140426	113.3968	36.6193
140481	113.2543	36.3744
140425	113.5336	36.2217
140430	112.6522	36.7073
140431	112.29	36.7015
140424	112.7503	36.3426
140429	112.9675	36.8883
140423	112.9889	36.5802
140421	113.0861	36.0246
140428	112.8022	36.1109
610929	109.9183	32.7298
610921	108.4969	32.9025
610925	108.8871	32.2424
610923	108.4517	33.5369
610926	109.2703	32.2912
610922	108.2505	33.0653
610928	109.4235	32.902
610927	109.4567	31.9392
610924	108.4448	32.4489
610330	106.7661	33.9932
610322	107.4367	34.577
610324	107.9251	34.4119
610329	107.7107	34.7856
610327	106.773	34.8769
610326	107.8338	34.1505
610323	107.6889	34.4107
610328	107.1779	34.7669
610331	107.4168	33.9429
610722	107.2608	33.2235
610730	107.9288	33.5499
610729	106.9596	33.6129
610727	106.1628	33.3853
610725	106.6645	33.2438
610721	106.9697	32.812
610726	106.1408	32.9141
610724	107.7537	32.8949
610723	107.616	33.3715
610728	107.8827	32.5174
611022	110.4438	33.6845
611021	109.9455	33.8757
611024	109.9455	33.8757
611023	109.9455	33.8757
611026	109.9455	33.8757
611025	109.9455	33.8757
610222	109.2044	35.3839
610527	109.5701	35.2716
610525	109.9016	35.2225
610523	110.0119	34.7968
610528	109.2359	34.8794
610581	110.3937	35.5827
610524	110.1911	35.2083
610521	109.8127	34.4119
610582	110.0581	34.5327
610526	109.6282	34.9676
610522	110.2955	34.5071
610126	109.0737	34.5137
610125	108.5924	34.0038
610122	109.4233	34.1007
610115	109.3104	34.4562
610116	108.8742	34.0668
610124	108.1135	33.9536
610427	108.0679	35.0518
610430	108.5702	34.8691
610423	108.7807	34.6088
610425	108.4825	34.5978
610424	108.2294	34.5276
610422	108.9807	34.7032
610431	108.1909	34.3165
610481	108.4757	34.3076
610429	108.4941	35.2168
610426	108.1367	34.7776
610428	107.8348	35.1705
610624	109.1706	36.9269
610628	109.0496	36.0174
610627	109.1822	36.3535
610632	108.953	35.6284
610631	109.9451	35.7026
610629	109.5609	35.7441
610626	108.1294	36.9852
610622	110.084	36.8824
610621	110.1382	36.5436
610630	110.1911	36.0711
610625	108.6624	36.7535
610623	109.6222	37.231
610825	107.7542	37.3887
610822	110.8669	39.1872
610823	109.4669	37.8516
610828	110.3737	38.0783
610824	108.8132	37.4842
610827	110.1869	37.8285
610830	110.2892	37.1874
610821	110.3312	38.829
610826	110.3961	37.5208
610829	110.6918	37.5948
610831	109.8772	37.5336
310113	121.409	31.3986
310230	121.5353	31.6335
310120	121.5606	30.9151
310109	121.4919	31.2824
310101	121.496	31.2272
310114	121.251	31.3643
310116	121.2484	30.835
310106	121.4547	31.2353
310112	121.425	31.0935
310115	121.6384	31.2308
310107	121.3984	31.2637
310118	121.0914	31.1308
310117	121.2267	31.0212
310104	121.4462	31.1691
310110	121.5357	31.3045
310108	121.4577	31.288
310105	121.3876	31.2133
513231	101.7875	32.8907
513228	103.0554	32.1653
513233	102.6411	32.7361
513226	101.8047	31.5275
513225	103.934	33.3174
513222	103.0212	31.5795
513229	102.0233	32.0193
513223	103.635	31.8557
513230	101.0597	32.1482
513232	102.8955	33.6688
513224	103.5327	32.6254
513221	103.2943	31.1687
513227	102.4754	31.1353
511922	106.8361	32.3372
511923	107.1673	31.5977
511921	107.3527	32.1364
510184	103.5294	30.7196
510129	103.3884	30.6149
510181	103.6373	31.0391
510121	104.6153	30.7286
510182	103.8898	31.1485
510124	103.8846	30.8396
510131	103.4977	30.2399
510183	103.3765	30.3887
510122	104.0408	30.4594
510132	103.8321	30.4278
511721	107.4243	31.182
511724	107.2798	30.6907
511723	107.891	31.0515
511725	106.9876	30.9488
511781	107.9938	31.9862
511722	107.936	31.5197
510681	104.2984	31.0064
510626	104.5354	31.3202
510683	104.1292	31.4366
510682	104.0198	31.2936
510623	104.8049	30.8871
513335	99.3002	29.9162
513331	99.2919	31.0525
513323	101.7523	30.967
513326	101.1948	30.8701
513337	100.2658	28.7664
513338	99.3242	28.7363
513330	98.9674	32.0594
513328	99.7626	32.0293
513324	101.635	28.9178
513321	101.7553	29.9579
513334	100.1851	29.8952
513327	100.6758	31.4921
513322	102.12	29.7477
513333	100.2138	32.3566
513332	98.2049	33.1876
513336	99.7384	29.1173
513329	100.2875	30.9457
513325	100.9692	29.9229
511681	106.7594	30.3218
511623	107.0033	30.2632
511622	106.2313	30.3739
511621	106.4208	30.5407
510824	106.1132	31.9185
510823	105.503	31.9219
510822	105.1904	32.5158
510821	106.4018	32.3721
511132	103.2167	29.0504
511181	103.4009	29.507
511126	103.5592	29.7761
511123	103.9801	29.2311
511124	104.0553	29.6445
511133	103.4813	28.7767
511129	103.8265	29.0069
513429	102.8819	27.5999
513424	102.1917	27.3311
513435	102.7674	28.9748
513426	102.7429	26.5736
513425	102.2639	26.5913
513430	103.201	27.7061
513437	103.5125	28.2793
513436	103.1017	28.4435
513433	102.0689	28.5148
513422	100.953	28.3603
513427	102.7166	27.0912
513428	102.568	27.5482
513401	102.1178	27.8633
513432	102.4499	28.1964
513423	101.4676	27.603
513434	102.6286	28.5921
513431	102.8328	28.0137
510525	105.9362	27.9833
510522	105.9316	28.7518
510521	105.5082	29.1249
510524	105.4685	28.0992
511424	103.4345	30.0148
511423	103.1801	29.6943
511422	103.8656	30.2544
511425	103.8375	29.8227
511421	104.2255	29.9858
510724	104.3687	31.5891
510726	104.2583	31.9625
510781	104.9331	31.9524
510727	104.4043	32.4469
510722	105.0425	31.1188
510723	105.479	31.2479
510725	105.1938	31.6536
511381	106.078	31.6021
511321	105.9235	31.3498
511323	106.4289	31.007
511325	105.8573	31.0638
511324	106.5347	31.4435
511322	106.7185	31.1623
511028	105.2529	29.3678
511024	104.5939	29.5995
511025	104.8074	29.8138
510421	102.0007	26.9327
510411	101.6697	26.5679
510422	101.586	26.94
510923	105.2563	30.5801
510921	105.716	30.6574
510922	105.3882	30.908
511827	102.7168	30.5676
511823	102.6251	29.4315
511826	103.018	30.4402
511803	103.2273	30.1324
511824	102.2939	29.2354
511825	102.5783	30.0788
511822	102.6919	29.7408
511525	104.593	28.4632
511526	104.8066	28.1969
511523	105.1287	28.6635
511527	104.5884	28.042
511503	104.9414	28.8972
511529	103.9991	28.7024
511528	105.1412	28.2555
511521	104.3827	28.9068
511524	104.9311	28.5154
512021	105.4008	29.9996
512081	104.5363	30.393
512022	105.0283	30.3139
510322	105.0222	29.1522
510321	104.3724	29.3989
120115	117.4114	39.6155
120113	117.1806	39.2591
120110	117.4147	39.1396
120101	117.2028	39.1248
120105	117.2202	39.1731
120102	117.2616	39.1266
120103	117.2361	39.0844
120106	117.1622	39.1706
120225	117.4411	40.0096
120112	117.3929	38.9697
120223	116.9727	38.8612
120104	117.1627	39.1169
120221	117.6894	39.3815
120114	117.0345	39.457
120111	117.1262	39.035
542527	85.2102	30.7498
542523	80.3159	32.0055
542526	84.285	33.8412
542525	82.0337	32.0578
542521	81.5305	30.6371
542524	80.7197	33.9846
542522	79.5527	31.5536
542127	96.8856	30.1622
542133	94.5998	30.8918
542126	97.8438	30.589
542121	97.244	31.4484
542125	95.3118	31.6816
542123	98.4961	30.7466
542122	98.0363	31.8137
542124	96.405	31.4405
542132	95.9169	30.7351
542129	98.6207	29.6203
542128	97.8082	29.5625
540126	91.4739	29.7476
540122	90.8948	30.4242
540125	90.7933	29.8047
540121	91.347	30.1164
540127	92.0318	29.9167
540123	90.0954	29.6031
540124	90.7145	29.445
542625	95.5565	30.1248
542626	97.0691	28.6816
542622	93.242	30.0252
542627	93.1067	28.9647
542621	94.3804	29.7832
542623	94.0182	29.2484
542624	95.0178	28.7322
542425	90.5693	33.3216
542429	94.0189	32.1988
542428	90.1234	31.2181
542423	93.4934	31.4471
542422	92.9613	30.6689
542421	92.0346	31.2523
542430	87.6548	33.5369
542424	92.6421	32.2496
542426	88.7353	31.0352
542427	94.3125	31.5927
542327	86.6291	29.956
542329	89.1044	28.82
542332	87.9137	28.2375
542324	86.9999	28.4777
542338	88.5718	28.3167
542335	85.3063	28.8668
542323	89.669	28.9106
542331	89.6553	28.4433
542326	87.8584	29.1799
542322	89.38	29.8148
542336	86.0674	28.5998
542330	89.9762	29.2242
542337	85.0835	29.4021
542325	88.3475	28.8548
542328	88.0823	29.9149
542334	89.0813	27.815
542333	83.6625	30.4844
542227	91.5153	28.5766
542232	92.9008	27.6728
542223	90.9443	29.213
542229	92.7198	29.2939
542233	90.6382	28.7612
542231	92.926	28.4818
542228	90.8735	28.2169
542221	91.832	29.2131
542225	91.6137	29.0117
542226	92.21	28.9507
542224	92.2306	29.407
542222	91.4082	29.2802
652928	80.4399	40.0607
652926	81.9012	42.0452
652929	78.9946	40.4566
652923	83.4598	41.7819
652924	82.9255	40.406
652922	80.4618	41.582
652927	79.2816	41.2618
652925	81.9852	41.3657
652829	86.8853	41.8578
652827	85.2	42.8286
652828	87.5887	42.141
652801	85.7094	41.7055
652822	84.5789	41.8192
652825	85.5063	38.1007
652824	89.7627	38.9738
652823	86.8669	40.8587
652826	86.076	42.0961
652701	81.8742	44.8442
652722	82.9223	44.5575
652723	80.9521	44.9688
652301	87.0736	44.175
652302	88.3059	44.4241
652323	86.6931	44.3809
652327	89.053	44.3529
652324	86.1376	44.5035
652328	90.8234	44.1066
652325	90.1102	44.5276
652222	92.8098	44.2736
652223	94.9115	43.5703
653225	81.0979	37.0843
653221	79.3549	35.6834
653224	80.7413	38.0242
653227	83.3527	37.1731
653222	80.0471	38.3842
653223	78.5218	37.2283
653226	81.9954	37.1691
653130	78.9071	39.6181
653129	77.2315	39.5991
653127	78.2423	38.8483
653125	77.0148	38.3225
653121	75.7548	39.4097
653122	76.3699	39.1876
653131	75.8432	37.0195
653126	77.2236	36.993
653123	76.3687	38.8
653128	76.9896	39.1166
653124	77.2264	38.1225
653023	77.8916	40.8552
653022	75.2586	38.6324
653001	76.8671	40.1312
653024	74.9215	39.8345
652122	90.6165	42.2917
652123	88.4242	42.4503
650121	87.3602	43.4191
654022	81.0982	43.6383
654024	82.4457	43.3024
654023	80.7811	44.3091
654003	85.0139	44.5595
654028	83.2311	43.8167
654027	82.0068	42.9255
654025	83.5581	43.3769
654002	81.289	44.0203
654026	80.9842	42.7768
530524	99.5911	24.7581
530523	98.8425	24.499
530521	99.1574	24.6572
530522	98.4999	25.2799
532301	101.3286	24.8802
532326	101.2429	25.9476
532331	102.0261	25.1858
532323	101.5967	25.4073
532324	101.038	25.1035
532322	101.6403	24.5355
532329	102.2011	25.7311
532325	101.2112	25.5169
532327	101.5601	26.1436
532328	101.8705	25.7831
532924	100.6275	25.8753
532901	100.2192	25.6939
532930	99.9121	26.0729
532932	100.2771	26.3354
532931	99.7503	26.4395
532925	100.5818	25.1911
532926	100.4249	24.903
532927	100.1786	25.2467
532923	100.778	25.5166
532922	99.8983	25.6055
532928	99.6007	25.3746
532929	99.31	25.8941
533122	98.3221	24.7437
533124	97.9653	24.3813
533103	98.4269	24.3294
533102	97.8115	24.0372
533123	97.922	24.8623
533422	99.0375	28.3514
533423	99.1527	27.4529
533421	99.8315	27.9073
532501	103.1491	23.3056
532532	103.8234	22.7873
532529	102.2433	23.2509
532524	102.8896	23.6839
532530	103.1029	22.7823
532502	103.4001	23.729
532527	103.7832	24.5172
532531	102.2453	22.8792
532503	103.4996	23.3465
532526	103.3897	24.2261
532523	103.7484	23.1029
532525	102.4562	23.7462
532528	102.8195	23.0692
530181	102.3911	24.8523
530114	102.8726	24.8716
530124	102.5841	25.3634
530122	102.5796	24.605
530128	102.593	25.9437
530126	103.4273	24.7543
530127	103.0065	25.3179
530129	103.1278	25.6666
530125	103.1928	24.9449
530723	101.2517	26.6458
530724	100.7783	27.2655
530722	100.7049	26.4917
530721	99.9516	27.1044
530927	99.2704	23.2745
530921	99.9209	24.6105
530926	99.4342	23.6417
530925	99.8409	23.4768
530923	99.4276	24.0895
530922	100.2336	24.3274
530924	99.0057	23.901
533323	98.8686	26.9965
533324	98.5094	27.8919
533325	99.2639	26.6335
533321	98.8593	26.0702
530826	101.7969	22.6256
530823	100.7952	24.3967
530824	100.5642	23.3681
530828	99.9845	22.6659
530827	99.5803	22.3343
530822	101.5554	23.3632
530821	101.1968	23.0973
530829	99.5221	22.7084
530825	101.1133	24.0115
530325	104.3674	25.4672
530326	103.4685	26.4622
530322	103.7073	25.0375
530324	104.3492	24.9831
530321	103.513	25.3688
530323	104.1294	24.6801
530381	104.1525	26.2768
530328	103.8462	25.7867
532628	105.7496	23.7072
532627	105.0064	23.9678
532624	104.9025	23.2253
532625	104.2703	22.9565
532626	104.1103	24.1278
532601	104.0891	23.4017
532623	104.6878	23.3627
532622	104.2559	23.6877
532801	100.9273	22.1114
532822	100.3373	21.9607
532823	101.4619	21.7366
530422	102.9468	24.6783
530426	102.2192	24.2461
530424	102.999	24.2848
530421	102.7697	24.3576
530423	102.7114	24.1175
530427	101.7391	24.0297
530425	102.1221	24.6964
530428	102.0111	23.605
530624	103.9121	27.905
530621	103.4258	27.2057
530622	103.13	27.0083
530630	104.2288	28.5109
530626	104.0155	28.5388
530629	105.0502	27.8914
530623	104.2305	28.1307
530628	104.2414	27.6309
530625	103.6528	27.9531
530627	104.8338	27.5689
330127	118.8957	29.6147
330183	119.8466	30.001
330182	119.3795	29.4871
330185	119.3502	30.2076
330122	119.5604	29.8365
330523	119.5831	30.6263
330521	120.0498	30.5675
330522	119.8194	30.9833
330481	120.6187	30.4421
330424	120.8855	30.526
330421	120.9088	30.9057
330482	121.1058	30.7165
330483	120.4904	30.6123
330783	120.3808	29.2374
330781	119.5333	29.2841
330727	120.5674	29.0442
330726	119.9104	29.5262
330723	119.7208	28.774
330782	120.0672	29.3064
330784	120.1086	28.9401
331122	120.1918	28.6663
331127	119.6192	27.896
331181	119.0822	28.0506
331121	120.1467	28.2084
331126	119.1576	27.628
331124	119.441	28.4115
331123	119.0893	28.5254
331125	119.5417	28.1313
330282	121.3384	30.1892
330283	121.3771	29.617
330226	121.4636	29.3144
330225	121.8586	29.3787
330281	121.1527	29.9964
330822	118.5476	28.9736
330881	118.607	28.5819
330824	118.3316	29.1899
330825	119.1986	28.997
330682	120.8894	29.978
330621	120.5724	29.9687
330683	120.7614	29.591
330624	120.9757	29.4143
330681	120.2814	29.6994
331082	121.2219	28.8573
331022	121.4882	29.0177
331023	120.9855	29.1517
331081	121.421	28.4005
331024	120.6406	28.7387
331021	121.2844	28.1797
330327	120.4455	27.4344
330322	121.1258	27.9036
330382	121.0161	28.2618
330326	120.3893	27.6377
330381	120.4683	27.8292
330329	119.8848	27.5364
330328	120.0284	27.8127
330324	120.6688	28.3363
330921	122.2603	30.3194
330922	122.4816	30.705
500113	106.7582	29.378
500109	106.5203	29.8665
500227	106.1987	29.5675
500229	108.7418	31.8881
500104	106.4653	29.4241
500231	107.4444	30.2594
500230	107.8375	29.8905
500236	109.3556	30.9585
500102	107.3408	29.6646
500117	106.318	30.1187
500105	106.7136	29.6193
500116	106.2692	29.0353
500107	106.3705	29.4345
500234	108.3892	31.2771
500228	107.7254	30.6643
500108	106.6671	29.5415
500119	107.1778	29.1416
500243	108.2728	29.3596
500114	108.7148	29.4409
500226	105.5126	29.4711
500106	106.3748	29.6305
500240	108.3048	30.0996
500224	106.0392	29.8183
500223	105.8196	30.1499
500101	108.4134	30.71
500237	109.9086	31.1211
500238	109.3605	31.5091
500232	107.7161	29.3792
500241	109.0253	28.4983
500118	105.8803	29.2964
500242	108.8068	28.9052
500112	106.7537	29.8162
500103	106.5469	29.5552
500235	108.8631	31.0424
500115	107.1466	29.9604
500233	107.9217	30.342
110000	116.3979	39.9081
120000	117.2523	39.1038
130100	114.4892	38.0741
130200	118.1804	39.6305
130300	119.6335	39.9541
130400	114.4806	36.6096
130500	114.4932	37.0683
130600	115.4743	38.8674
130700	115.1055	40.4923
130800	117.8852	41.0299
130900	116.8388	38.3044
131000	116.7555	39.3932
131100	115.6986	37.7352
140100	112.5223	37.8357
140200	113.2266	40.0557
140300	113.5925	37.8563
140400	113.1234	36.2008
140500	112.8517	35.4908
140600	112.3714	39.4151
140700	112.7526	37.6872
140800	111.0073	35.0263
140900	112.7342	38.4163
141000	111.5188	36.0877
141100	111.1505	37.5177
150100	111.8145	40.8672
150200	109.93	40.6428
150300	106.8226	39.6905
150400	118.9847	42.2903
150500	122.1346	46.0871
150600	109.9744	39.8137
150700	119.7657	49.2119
150800	107.3868	40.7659
150900	113.121	41.0317
152200	122.1346	46.0871
152500	116.0993	43.9454
152900	105.686	38.8463
210100	123.4164	41.8275
210200	121.6164	38.9144
210300	123.0268	41.0631
210400	123.9538	41.8769
210500	123.799	41.2927
210600	124.3842	40.1246
210700	121.0968	41.1255
210800	122.2985	40.6002
210900	121.6748	42.0181
211000	123.4018	41.1512
211100	122.0311	41.1628
211200	123.8423	42.2862
211300	120.4546	41.5852
211400	120.8363	40.711
220100	125.3247	43.8868
220200	126.4687	43.8735
220300	124.4146	43.0968
220400	125.1461	42.9042
220500	125.9941	41.7508
220600	126.4235	41.9399
220700	124.8251	45.1417
220800	122.851	45.6216
222400	129.4976	42.8941
230100	126.7237	45.9734
230200	123.9433	47.4318
230300	130.9386	45.3239
230400	130.3008	47.3336
230500	131.1882	46.621
230600	124.7575	46.4018
230700	128.9185	47.7753
230800	130.2756	46.7704
230900	131.0157	45.7695
231000	129.7007	44.5137
231100	127.5009	50.2478
231200	126.98	46.6366
232700	124.3973	51.6736
310000	121.4692	31.2381
320100	118.7977	32.0556
320200	120.3196	31.526
320300	118.3506	34.2916
320400	119.9392	31.7558
320500	120.4069	31.237
320600	120.9084	31.9542
320700	119.5067	34.6086
320800	119.0566	33.6033
320900	120.1635	33.3474
321000	119.4132	32.3944
321100	119.4183	32.059
321200	119.9118	32.3599
321300	118.2752	33.9624
330100	120.1729	30.2739
330200	121.5439	29.8683
330300	120.6548	27.987
330400	120.7585	30.7539
330500	120.179	30.7845
330600	120.5861	29.9957
330700	119.6323	29.0313
330800	118.9255	28.9771
330900	122.1062	30.0275
331000	121.2136	28.627
331100	119.9164	28.4518
340100	117.2591	31.7956
340200	118.3732	31.4067
340300	117.3585	32.9468
340400	117.0385	32.6496
340500	118.5523	31.6928
340600	116.8862	34.0187
340700	117.8247	30.9237
340800	117.11	30.5982
341000	118.2488	29.9558
341100	118.3084	32.308
341200	115.8268	32.9082
341300	116.9852	33.6393
340181	117.8647	31.5978
341500	116.4958	31.7489
341600	115.779	33.8762
341700	117.4907	30.6599
341800	118.7588	30.9407
350100	119.3064	26.0761
350200	118.0897	24.4796
350300	119.1084	25.384
350400	117.6182	26.2564
350500	118.5822	24.922
350600	117.6549	24.5915
350700	118.1823	26.6404
350800	117.0341	25.1006
350900	119.5366	26.6528
360100	115.8269	28.7467
360200	117.1444	29.2345
360300	113.8546	27.6228
360400	115.9981	29.6101
360500	114.9341	27.8041
360600	117.0692	28.26
360700	114.9418	25.8628
360800	114.9929	27.113
360900	114.3951	27.7965
361000	116.3626	27.9792
361100	117.9763	28.4433
370100	116.9974	36.651
370200	120.4159	36.1079
370300	118.0986	36.6358
370400	117.3235	34.8225
370500	118.676	37.435
370600	121.4479	37.4636
370700	119.1621	36.7073
370800	116.597	35.4066
370900	117.0879	36.2022
371000	122.1184	37.5125
371100	119.4448	35.4233
371200	117.678	36.2116
371300	118.3464	35.0518
371400	116.3026	37.4515
371500	115.985	36.4592
371600	117.9714	37.3815
371700	115.4603	35.2474
410100	113.6582	34.7803
410200	114.3468	34.8173
410300	112.442	34.6515
410400	113.2643	33.742
410500	114.2752	36.0969
410600	114.2972	35.7504
410700	113.875	35.3468
410800	113.2743	35.269
410900	115.0293	35.7621
411000	113.8322	34.0221
411100	114.0165	33.5814
411200	111.2002	34.7716
